linea,direction_id,orden,nodo,hora,pasajeros_hora_media,pasajeros_hora_desvio,formaciones_hora_media,capacidad,max_a_bordo,max_anden,quedaron_abajo_por_replica
H,0,8,LineaH:1137,11,1038.80,53.06,15.10,1074,384,7,0.0
H,0,8,LineaH:1137,12,1383.00,91.22,14.10,1074,384,7,0.0
H,0,8,LineaH:1137,13,1575.70,104.44,14.80,1074,384,7,0.0
H,0,8,LineaH:1137,14,1478.10,58.74,15.20,1074,384,7,0.0
H,0,8,LineaH:1137,15,1825.60,72.09,17.00,1074,384,7,0.0
H,0,8,LineaH:1137,16,2443.30,83.83,17.50,1074,384,7,0.0
H,0,8,LineaH:1137,17,3021.90,129.67,17.70,1074,384,7,0.0
H,0,8,LineaH:1137,18,2833.00,116.32,17.60,1074,384,7,0.0
H,0,8,LineaH:1137,19,1682.10,65.78,16.20,1074,384,7,0.0
H,0,8,LineaH:1137,20,1199.40,42.37,13.30,1074,384,7,0.0
H,0,8,LineaH:1137,21,780.50,27.57,12.20,1074,384,7,0.0
H,0,8,LineaH:1137,22,480.50,26.80,12.10,1074,384,7,0.0
H,0,8,LineaH:1137,23,100.60,15.70,8.50,1074,384,7,0.0
H,0,9,LineaH:1136,5,27.80,7.66,6.80,1074,322,4,0.0
H,0,9,LineaH:1136,6,355.30,22.86,14.40,1074,322,4,0.0
H,0,9,LineaH:1136,7,1273.90,56.99,16.90,1074,322,4,0.0
H,0,9,LineaH:1136,8,1613.10,54.04,17.50,1074,322,4,0.0
H,0,9,LineaH:1136,9,1362.60,56.52,17.50,1074,322,4,0.0
H,0,9,LineaH:1136,10,998.80,45.89,17.20,1074,322,4,0.0
H,0,9,LineaH:1136,11,828.60,44.93,15.40,1074,322,4,0.0
H,0,9,LineaH:1136,12,1058.40,55.41,13.90,1074,322,4,0.0
H,0,9,LineaH:1136,13,1247.40,68.46,14.40,1074,322,4,0.0
H,0,9,LineaH:1136,14,1242.60,44.26,15.80,1074,322,4,0.0
H,0,9,LineaH:1136,15,1440.60,52.83,16.90,1074,322,4,0.0
H,0,9,LineaH:1136,16,1893.70,67.14,17.20,1074,322,4,0.0
H,0,9,LineaH:1136,17,2477.50,91.36,17.80,1074,322,4,0.0
H,0,9,LineaH:1136,18,2300.20,97.42,17.50,1074,322,4,0.0
H,0,9,LineaH:1136,19,1341.10,73.45,16.70,1074,322,4,0.0
H,0,9,LineaH:1136,20,886.20,24.90,12.80,1074,322,4,0.0
H,0,9,LineaH:1136,21,600.20,25.47,12.50,1074,322,4,0.0
H,0,9,LineaH:1136,22,377.50,22.94,12.10,1074,322,4,0.0
H,0,9,LineaH:1136,23,85.80,8.68,8.80,1074,322,4,0.0
H,0,10,LineaH:1135,5,14.90,4.07,6.00,1074,214,3,0.0
H,0,10,LineaH:1135,6,205.80,22.26,14.50,1074,214,3,0.0
H,0,10,LineaH:1135,7,593.40,37.13,16.70,1074,214,3,0.0
H,0,10,LineaH:1135,8,635.50,20.67,17.80,1074,214,3,0.0
H,0,10,LineaH:1135,9,490.60,23.65,17.70,1074,214,3,0.0
H,0,10,LineaH:1135,10,394.50,20.46,17.00,1074,214,3,0.0
H,0,10,LineaH:1135,11,408.50,21.59,15.20,1074,214,3,0.0
H,0,10,LineaH:1135,12,551.10,26.15,14.30,1074,214,3,0.0
H,0,10,LineaH:1135,13,636.80,33.43,14.60,1074,214,3,0.0
H,0,10,LineaH:1135,14,711.00,41.27,15.40,1074,214,3,0.0
H,0,10,LineaH:1135,15,880.40,31.34,16.60,1074,214,3,0.0
H,0,10,LineaH:1135,16,1227.60,40.49,17.50,1074,214,3,0.0
H,0,10,LineaH:1135,17,1568.60,68.01,17.80,1074,214,3,0.0
H,0,10,LineaH:1135,18,1405.00,48.17,17.60,1074,214,3,0.0
H,0,10,LineaH:1135,19,771.50,33.65,16.40,1074,214,3,0.0
H,0,10,LineaH:1135,20,501.90,21.55,13.30,1074,214,3,0.0
H,0,10,LineaH:1135,21,314.40,21.64,12.50,1074,214,3,0.0
H,0,10,LineaH:1135,22,181.70,11.38,12.20,1074,214,3,0.0
H,0,10,LineaH:1135,23,47.00,7.77,9.00,1074,214,3,0.0
H,1,0,LineaH:1134,5,76.10,10.68,6.10,1074,339,339,0.0
H,1,0,LineaH:1134,6,954.30,44.20,13.60,1074,339,339,0.0
H,1,0,LineaH:1134,7,2745.20,45.49,17.30,1074,339,339,0.0
H,1,0,LineaH:1134,8,2320.10,70.98,17.30,1074,339,339,0.0
H,1,0,LineaH:1134,9,1700.30,49.12,17.70,1074,339,339,0.0
H,1,0,LineaH:1134,10,822.80,26.23,17.60,1074,339,339,0.0
H,1,0,LineaH:1134,11,693.60,30.06,14.90,1074,339,339,0.0
H,1,0,LineaH:1134,12,738.40,27.23,14.60,1074,339,339,0.0
H,1,0,LineaH:1134,13,788.70,36.72,14.30,1074,339,339,0.0
H,1,0,LineaH:1134,14,512.70,25.13,15.20,1074,339,339,0.0
H,1,0,LineaH:1134,15,436.50,15.17,17.10,1074,339,339,0.0
H,1,0,LineaH:1134,16,662.10,27.46,17.20,1074,339,339,0.0
H,1,0,LineaH:1134,17,634.80,14.52,17.30,1074,339,339,0.0
H,1,0,LineaH:1134,18,485.00,28.02,17.20,1074,339,339,0.0
H,1,0,LineaH:1134,19,267.10,17.74,17.00,1074,339,339,0.0
H,1,0,LineaH:1134,20,167.10,14.90,12.00,1074,339,339,0.0
H,1,0,LineaH:1134,21,100.50,8.98,12.40,1074,339,339,0.0
H,1,0,LineaH:1134,22,48.90,6.37,12.20,1074,339,339,0.0
H,1,0,LineaH:1134,23,7.00,2.62,10.10,1074,339,339,0.0
H,1,1,LineaH:1135,5,137.00,14.15,5.60,1074,492,203,0.0
H,1,1,LineaH:1135,6,1441.00,48.63,14.00,1074,492,203,0.0
H,1,1,LineaH:1135,7,3937.30,80.56,16.80,1074,492,203,0.0
H,1,1,LineaH:1135,8,3498.40,147.01,17.50,1074,492,203,0.0
H,1,1,LineaH:1135,9,2501.10,78.68,17.50,1074,492,203,0.0
H,1,1,LineaH:1135,10,1379.60,54.84,17.70,1074,492,203,0.0
H,1,1,LineaH:1135,11,1155.10,24.39,15.00,1074,492,203,0.0
H,1,1,LineaH:1135,12,1239.10,65.46,14.20,1074,492,203,0.0
H,1,1,LineaH:1135,13,1467.00,58.91,14.80,1074,492,203,0.0
H,1,1,LineaH:1135,14,916.80,47.34,14.90,1074,492,203,0.0
H,1,1,LineaH:1135,15,1017.40,38.77,17.50,1074,492,203,0.0
H,1,1,LineaH:1135,16,1367.70,41.79,16.80,1074,492,203,0.0
H,1,1,LineaH:1135,17,1625.10,55.14,17.60,1074,492,203,0.0
H,1,1,LineaH:1135,18,1479.10,56.83,17.10,1074,492,203,0.0
H,1,1,LineaH:1135,19,710.90,24.73,17.00,1074,492,203,0.0
H,1,1,LineaH:1135,20,493.90,27.52,12.10,1074,492,203,0.0
H,1,1,LineaH:1135,21,256.80,14.20,12.30,1074,492,203,0.0
H,1,1,LineaH:1135,22,170.30,13.54,12.40,1074,492,203,0.0
H,1,1,LineaH:1135,23,32.00,3.33,10.30,1074,492,203,0.0
H,1,2,LineaH:1136,5,164.30,20.54,6.40,1074,551,126,0.0
H,1,2,LineaH:1136,6,1497.30,54.01,13.70,1074,551,126,0.0
H,1,2,LineaH:1136,7,4451.60,113.56,16.90,1074,551,126,0.0
H,1,2,LineaH:1136,8,4028.20,136.91,17.10,1074,551,126,0.0
H,1,2,LineaH:1136,9,2955.50,83.43,17.80,1074,551,126,0.0
H,1,2,LineaH:1136,10,1713.20,48.29,17.70,1074,551,126,0.0
H,1,2,LineaH:1136,11,1396.00,61.19,14.90,1074,551,126,0.0
H,1,2,LineaH:1136,12,1749.20,64.20,14.50,1074,551,126,0.0
H,1,2,LineaH:1136,13,1860.50,37.95,14.40,1074,551,126,0.0
H,1,2,LineaH:1136,14,1374.50,57.62,15.10,1074,551,126,0.0
H,1,2,LineaH:1136,15,1432.20,59.03,17.10,1074,551,126,0.0
H,1,2,LineaH:1136,16,1745.40,55.14,17.00,1074,551,126,0.0
H,1,2,LineaH:1136,17,2210.50,55.73,17.50,1074,551,126,0.0
H,1,2,LineaH:1136,18,2071.00,76.29,17.30,1074,551,126,0.0
H,1,2,LineaH:1136,19,990.90,54.06,16.90,1074,551,126,0.0
H,1,2,LineaH:1136,20,693.20,44.54,12.30,1074,551,126,0.0
H,1,2,LineaH:1136,21,367.80,21.45,12.20,1074,551,126,0.0
H,1,2,LineaH:1136,22,258.00,18.55,12.40,1074,551,126,0.0
H,1,2,LineaH:1136,23,47.70,6.06,10.90,1074,551,126,0.0
H,1,3,LineaH:1137,5,191.50,20.83,6.00,1074,616,69,0.0
H,1,3,LineaH:1137,6,1571.90,77.69,13.60,1074,616,69,0.0
H,1,3,LineaH:1137,7,4758.40,131.72,16.60,1074,616,69,0.0
H,1,3,LineaH:1137,8,4713.50,129.04,17.70,1074,616,69,0.0
H,1,3,LineaH:1137,9,3252.10,56.14,17.30,1074,616,69,0.0
H,1,3,LineaH:1137,10,1951.20,62.87,17.90,1074,616,69,0.0
H,1,3,LineaH:1137,11,1566.90,41.99,15.00,1074,616,69,0.0
H,1,3,LineaH:1137,12,1961.10,86.05,14.50,1074,616,69,0.0
H,1,3,LineaH:1137,13,2178.20,106.36,14.70,1074,616,69,0.0
H,1,3,LineaH:1137,14,1578.60,61.01,14.90,1074,616,69,0.0
H,1,3,LineaH:1137,15,1732.00,58.05,17.10,1074,616,69,0.0
H,1,3,LineaH:1137,16,2156.80,70.64,17.10,1074,616,69,0.0
H,1,3,LineaH:1137,17,2528.70,98.60,17.20,1074,616,69,0.0
H,1,3,LineaH:1137,18,2333.00,82.54,17.20,1074,616,69,0.0
H,1,3,LineaH:1137,19,1167.60,62.41,17.20,1074,616,69,0.0
H,1,3,LineaH:1137,20,789.30,48.18,12.30,1074,616,69,0.0
H,1,3,LineaH:1137,21,442.60,15.10,12.50,1074,616,69,0.0
H,1,3,LineaH:1137,22,275.50,18.30,12.00,1074,616,69,0.0
H,1,3,LineaH:1137,23,61.70,6.82,11.30,1074,616,69,0.0
H,1,4,LineaH:1138,5,210.70,24.47,6.60,1074,841,334,0.0
H,1,4,LineaH:1138,6,1973.60,128.59,13.60,1074,841,334,0.0
H,1,4,LineaH:1138,7,6085.40,138.94,16.80,1074,841,334,0.0
H,1,4,LineaH:1138,8,5763.90,204.62,17.10,1074,841,334,0.0
H,1,4,LineaH:1138,9,4352.20,135.72,17.70,1074,841,334,0.0
H,1,4,LineaH:1138,10,2648.20,94.07,17.70,1074,841,334,0.0
H,1,4,LineaH:1138,11,2242.30,98.29,15.20,1074,841,334,0.0
H,1,4,LineaH:1138,12,2816.40,115.89,14.70,1074,841,334,0.0
H,1,4,LineaH:1138,13,3073.20,153.81,14.30,1074,841,334,0.0
H,1,4,LineaH:1138,14,2256.80,73.36,15.00,1074,841,334,0.0
H,1,4,LineaH:1138,15,2446.00,87.68,16.90,1074,841,334,0.0
H,1,4,LineaH:1138,16,2922.10,71.37,17.00,1074,841,334,0.0
H,1,4,LineaH:1138,17,3434.90,77.14,17.50,1074,841,334,0.0
H,1,4,LineaH:1138,18,3024.50,111.71,17.30,1074,841,334,0.0
H,1,4,LineaH:1138,19,1584.70,65.72,17.20,1074,841,334,0.0
H,1,4,LineaH:1138,20,1065.80,61.04,12.30,1074,841,334,0.0
H,1,4,LineaH:1138,21,700.60,34.32,12.50,1074,841,334,0.0
H,1,4,LineaH:1138,22,446.20,26.91,12.20,1074,841,334,0.0
H,1,4,LineaH:1138,23,97.80,12.18,11.50,1074,841,334,0.0
H,1,5,LineaH:1139,5,211.20,25.54,6.30,1074,898,81,0.0
H,1,5,LineaH:1139,6,1975.70,107.57,13.30,1074,898,81,0.0
H,1,5,LineaH:1139,7,6196.20,172.50,16.50,1074,898,81,0.0
H,1,5,LineaH:1139,8,6519.50,167.39,17.60,1074,898,81,0.0
H,1,5,LineaH:1139,9,4709.20,87.24,17.50,1074,898,81,0.0
H,1,5,LineaH:1139,10,2995.90,79.76,17.60,1074,898,81,0.0
H,1,5,LineaH:1139,11,2489.80,88.63,15.30,1074,898,81,0.0
H,1,5,LineaH:1139,12,3095.10,119.38,14.80,1074,898,81,0.0
H,1,5,LineaH:1139,13,3348.70,79.65,14.40,1074,898,81,0.0
H,1,5,LineaH:1139,14,2436.30,66.50,14.90,1074,898,81,0.0
H,1,5,LineaH:1139,15,2670.70,54.87,17.00,1074,898,81,0.0
H,1,5,LineaH:1139,16,3170.70,93.49,17.10,1074,898,81,0.0
H,1,5,LineaH:1139,17,3657.30,119.87,17.30,1074,898,81,0.0
H,1,5,LineaH:1139,18,3207.50,82.81,17.00,1074,898,81,0.0
H,1,5,LineaH:1139,19,1909.20,80.78,17.70,1074,898,81,0.0
H,1,5,LineaH:1139,20,1215.70,45.00,12.20,1074,898,81,0.0
H,1,5,LineaH:1139,21,769.20,38.60,12.30,1074,898,81,0.0
H,1,5,LineaH:1139,22,494.30,29.91,12.30,1074,898,81,0.0
H,1,5,LineaH:1139,23,100.50,10.80,11.90,1074,898,81,0.0
H,1,6,LineaH:1140,5,247.20,16.64,6.00,1074,1074,404,15.6
H,1,6,LineaH:1140,6,2331.30,134.96,13.30,1074,1074,404,15.6
H,1,6,LineaH:1140,7,7410.00,243.37,16.70,1074,1074,404,15.6
H,1,6,LineaH:1140,8,8007.30,319.93,17.20,1074,1074,404,15.6
H,1,6,LineaH:1140,9,6504.60,212.41,17.50,1074,1074,404,15.6
H,1,6,LineaH:1140,10,3969.90,143.30,17.70,1074,1074,404,15.6
H,1,6,LineaH:1140,11,3449.30,111.45,15.40,1074,1074,404,15.6
H,1,6,LineaH:1140,12,4143.90,103.15,14.80,1074,1074,404,15.6
H,1,6,LineaH:1140,13,4480.60,188.92,14.20,1074,1074,404,15.6
H,1,6,LineaH:1140,14,3346.30,99.81,15.10,1074,1074,404,15.6
H,1,6,LineaH:1140,15,3416.00,118.66,16.70,1074,1074,404,15.6
H,1,6,LineaH:1140,16,3976.90,102.02,17.00,1074,1074,404,15.6
H,1,6,LineaH:1140,17,4610.50,51.96,17.50,1074,1074,404,15.6
H,1,6,LineaH:1140,18,3970.20,101.85,17.20,1074,1074,404,15.6
H,1,6,LineaH:1140,19,2309.70,65.83,17.30,1074,1074,404,15.6
H,1,6,LineaH:1140,20,1561.00,58.94,12.60,1074,1074,404,15.6
H,1,6,LineaH:1140,21,1032.00,52.59,12.40,1074,1074,404,15.6
H,1,6,LineaH:1140,22,649.60,19.95,12.20,1074,1074,404,15.6
H,1,6,LineaH:1140,23,145.00,13.71,11.70,1074,1074,404,15.6
H,1,7,LineaH:1141,5,165.80,23.38,5.70,1074,806,129,0.0
H,1,7,LineaH:1141,6,1724.00,82.51,13.20,1074,806,129,0.0
H,1,7,LineaH:1141,7,5268.10,176.85,16.20,1074,806,129,0.0
H,1,7,LineaH:1141,8,6055.10,198.73,17.60,1074,806,129,0.0
H,1,7,LineaH:1141,9,4811.50,116.36,17.40,1074,806,129,0.0
H,1,7,LineaH:1141,10,3086.10,109.39,17.90,1074,806,129,0.0
H,1,7,LineaH:1141,11,2666.40,94.93,15.50,1074,806,129,0.0
H,1,7,LineaH:1141,12,3226.40,86.77,14.70,1074,806,129,0.0
H,1,7,LineaH:1141,13,3553.70,98.17,14.20,1074,806,129,0.0
H,1,7,LineaH:1141,14,2617.70,128.35,15.00,1074,806,129,0.0
H,1,7,LineaH:1141,15,2676.80,104.49,16.80,1074,806,129,0.0
H,1,7,LineaH:1141,16,3227.90,137.09,17.10,1074,806,129,0.0
H,1,7,LineaH:1141,17,3574.20,138.36,17.30,1074,806,129,0.0
H,1,7,LineaH:1141,18,3058.60,111.02,17.10,1074,806,129,0.0
H,1,7,LineaH:1141,19,1748.80,65.41,17.70,1074,806,129,0.0
H,1,7,LineaH:1141,20,1166.10,35.86,12.40,1074,806,129,0.0
H,1,7,LineaH:1141,21,836.60,31.52,12.40,1074,806,129,0.0
H,1,7,LineaH:1141,22,571.80,35.52,12.30,1074,806,129,0.0
H,1,7,LineaH:1141,23,129.90,9.04,11.70,1074,806,129,0.0
H,1,8,LineaH:1160,5,130.90,16.26,5.40,1074,727,18,0.0
H,1,8,LineaH:1160,6,1503.40,84.03,13.10,1074,727,18,0.0
H,1,8,LineaH:1160,7,4831.60,192.79,16.50,1074,727,18,0.0
H,1,8,LineaH:1160,8,5413.00,201.51,17.40,1074,727,18,0.0
H,1,8,LineaH:1160,9,4408.30,119.77,17.50,1074,727,18,0.0
H,1,8,LineaH:1160,10,2775.70,83.95,17.60,1074,727,18,0.0
H,1,8,LineaH:1160,11,2427.70,96.45,15.50,1074,727,18,0.0
H,1,8,LineaH:1160,12,2883.10,89.83,14.70,1074,727,18,0.0
H,1,8,LineaH:1160,13,3239.70,138.10,14.50,1074,727,18,0.0
H,1,8,LineaH:1160,14,2396.90,92.59,14.90,1074,727,18,0.0
H,1,8,LineaH:1160,15,2426.60,63.44,16.50,1074,727,18,0.0
H,1,8,LineaH:1160,16,2986.50,57.56,17.00,1074,727,18,0.0
H,1,8,LineaH:1160,17,3361.60,71.28,17.50,1074,727,18,0.0
H,1,8,LineaH:1160,18,2883.60,91.71,17.40,1074,727,18,0.0
H,1,8,LineaH:1160,19,1588.50,42.90,17.20,1074,727,18,0.0
H,1,8,LineaH:1160,20,1148.10,72.15,13.00,1074,727,18,0.0
H,1,8,LineaH:1160,21,763.10,34.32,12.10,1074,727,18,0.0
H,1,8,LineaH:1160,22,514.90,29.84,12.30,1074,727,18,0.0
H,1,8,LineaH:1160,23,114.90,9.30,12.00,1074,727,18,0.0
H,1,9,LineaH:1161,5,36.90,4.09,5.10,1074,225,45,0.0
H,1,9,LineaH:1161,6,408.60,35.68,13.20,1074,225,45,0.0
H,1,9,LineaH:1161,7,1318.80,33.72,16.30,1074,225,45,0.0
H,1,9,LineaH:1161,8,1755.30,51.93,17.40,1074,225,45,0.0
H,1,9,LineaH:1161,9,1475.00,42.22,17.20,1074,225,45,0.0
H,1,9,LineaH:1161,10,889.20,46.16,17.80,1074,225,45,0.0
H,1,9,LineaH:1161,11,701.70,22.34,15.70,1074,225,45,0.0
H,1,9,LineaH:1161,12,827.10,34.49,14.60,1074,225,45,0.0
H,1,9,LineaH:1161,13,1025.10,40.83,14.40,1074,225,45,0.0
H,1,9,LineaH:1161,14,803.50,28.00,15.30,1074,225,45,0.0
H,1,9,LineaH:1161,15,753.70,32.65,16.30,1074,225,45,0.0
H,1,9,LineaH:1161,16,963.50,34.52,17.20,1074,225,45,0.0
H,1,9,LineaH:1161,17,1002.60,37.21,17.40,1074,225,45,0.0
H,1,9,LineaH:1161,18,820.70,26.48,16.90,1074,225,45,0.0
H,1,9,LineaH:1161,19,500.50,25.98,17.70,1074,225,45,0.0
H,1,9,LineaH:1161,20,298.80,19.08,12.90,1074,225,45,0.0
H,1,9,LineaH:1161,21,211.00,12.75,12.40,1074,225,45,0.0
H,1,9,LineaH:1161,22,139.80,11.58,12.10,1074,225,45,0.0
H,1,9,LineaH:1161,23,31.90,5.49,11.90,1074,225,45,0.0
H,1,10,LineaH:1162,5,12.10,3.51,4.80,1074,77,4,0.0
H,1,10,LineaH:1162,6,121.50,10.26,13.00,1074,77,4,0.0
H,1,10,LineaH:1162,7,431.30,18.94,16.30,1074,77,4,0.0
H,1,10,LineaH:1162,8,650.50,41.62,17.20,1074,77,4,0.0
H,1,10,LineaH:1162,9,608.70,28.70,17.60,1074,77,4,0.0
H,1,10,LineaH:1162,10,277.80,24.29,17.60,1074,77,4,0.0
H,1,10,LineaH:1162,11,237.40,11.68,15.80,1074,77,4,0.0
H,1,10,LineaH:1162,12,280.50,19.61,14.60,1074,77,4,0.0
H,1,10,LineaH:1162,13,420.20,18.35,14.40,1074,77,4,0.0
H,1,10,LineaH:1162,14,323.00,15.83,14.90,1074,77,4,0.0
H,1,10,LineaH:1162,15,333.50,14.25,16.50,1074,77,4,0.0
H,1,10,LineaH:1162,16,394.40,26.25,17.10,1074,77,4,0.0
H,1,10,LineaH:1162,17,351.90,22.89,17.30,1074,77,4,0.0
H,1,10,LineaH:1162,18,316.10,9.99,17.40,1074,77,4,0.0
H,1,10,LineaH:1162,19,152.40,10.00,17.40,1074,77,4,0.0
H,1,10,LineaH:1162,20,70.60,7.96,13.10,1074,77,4,0.0
H,1,10,LineaH:1162,21,42.00,8.08,12.10,1074,77,4,0.0
H,1,10,LineaH:1162,22,24.10,4.18,12.40,1074,77,4,0.0
H,1,10,LineaH:1162,23,4.10,2.23,11.70,1074,77,4,0.0
