comp_origen,comp_destino,linea_ascenso,etapas,expandidas
LineaE:1122,LineaD:1104,LineaE,35,44.00676426601982
LineaE:1122,LineaD:1105,LineaE,16,20.09731981598624
LineaE:1122,LineaD:1106,LineaE,11,14.185798360525785
LineaE:1122,LineaD:1107,LineaE,10,12.616868086714087
LineaE:1122,LineaD:1108,LineaE,18,22.469989802756388
LineaE:1122,LineaD:1109,LineaE,22,28.517732354208526
LineaE:1122,LineaD:1110,LineaE,27,34.34483851314693
LineaE:1122,LineaD:1111,LineaE,17,22.072361026222787
LineaE:1122,LineaD:1112,LineaE,12,15.352132266880893
LineaE:1122,LineaD:1114,LineaE,26,32.675752397525436
LineaE:1122,LineaD:1115,LineaE,18,22.897516119270858
LineaE:1122,LineaD:1116,LineaE,12,14.923722607982498
LineaE:1122,LineaD:1117,LineaE,10,12.396212258417574
LineaE:1122,LineaE:1119,LineaE,58,72.36905265962677
LineaE:1122,LineaE:1120,LineaE,31,39.02386031022525
LineaE:1122,LineaE:1121,LineaE,8,9.946994365190179
LineaE:1122,LineaE:1123,LineaE,11,13.80084416088149
LineaE:1122,LineaE:1124,LineaE,22,27.91268155235828
LineaE:1122,LineaE:1126,LineaE,33,41.85521410541145
LineaE:1122,LineaE:1127,LineaE,51,65.06115764546692
LineaE:1122,LineaE:1128,LineaE,64,80.69422959409826
LineaE:1122,LineaE:1129,LineaE,91,116.88327660173228
LineaE:1122,LineaE:1130,LineaE,65,83.12404568504284
LineaE:1122,LineaE:1131,LineaE,31,39.23539099749981
LineaE:1122,LineaE:1132,LineaE,38,48.58029360632961
LineaE:1122,LineaE:1133,LineaE,47,60.35068160357547
LineaE:1122,LineaE:1164,LineaE,174,219.9510705396561
LineaE:1122,LineaE:1165,LineaE,35,44.01974227265077
LineaE:1122,LineaE:1166,LineaE,65,81.31291404559212
LineaE:1122,LineaH:1134,LineaE,32,41.09038311815685
LineaE:1122,LineaH:1135,LineaE,16,20.3508525832581
LineaE:1122,LineaH:1136,LineaE,12,15.213022797026525
LineaE:1122,LineaH:1137,LineaE,10,13.14236271960956
LineaE:1122,LineaH:1138,LineaE,44,56.223171848975504
LineaE:1122,LineaH:1139,LineaE,16,20.515597389783686
LineaE:1122,LineaH:1140,LineaE,108,139.3946828284039
LineaE:1122,LineaH:1141,LineaE,22,27.64813715789728
LineaE:1122,LineaH:1160,LineaE,23,29.598523646899775
LineaE:1122,LineaH:1161,LineaE,36,45.66717308522763
LineaE:1122,LineaH:1162,LineaE,11,13.818844087186957
LineaE:1122,LineaH:1163,LineaE,2,2.4305222740747916
LineaE:1123,LineaA:1059,LineaE,22,27.964638666341855
LineaE:1123,LineaA:1060,LineaE,16,20.54398880867506
LineaE:1123,LineaA:1061,LineaE,11,14.061177459982805
LineaE:1123,LineaA:1062,LineaE,8,10.051576865551935
LineaE:1123,LineaA:1063,LineaE,20,25.48004121412814
LineaE:1123,LineaA:1064,LineaE,21,26.731827965710302
LineaE:1123,LineaA:1065,LineaE,17,21.2973277063748
LineaE:1123,LineaA:1066,LineaE,16,20.977417339188197
LineaE:1123,LineaA:1067,LineaE,9,11.18751073816547
LineaE:1123,LineaA:1069,LineaE,3,3.9090681509635172
LineaE:1123,LineaA:1070,LineaE,9,11.260755502244512
LineaE:1123,LineaA:1071,LineaE,13,16.40682114053529
LineaE:1123,LineaA:1072,LineaE,3,3.7582978471018844
LineaE:1123,LineaA:1074,LineaE,5,6.321604683905967
LineaE:1123,LineaA:1076,LineaE,29,36.200646635634
LineaE:1123,LineaB:1077,LineaE,39,49.573202791901174
LineaE:1123,LineaB:1078,LineaE,6,7.497461186422173
LineaE:1123,LineaB:1079,LineaE,15,18.949187866561886
LineaE:1123,LineaB:1080,LineaE,8,10.088744637292171
LineaE:1123,LineaB:1081,LineaE,37,47.07603645073593
LineaE:1123,LineaB:1082,LineaE,32,40.68573994255305
LineaE:1123,LineaB:1083,LineaE,16,19.87394497149807
LineaE:1123,LineaB:1084,LineaE,25,31.17686591249533
LineaE:1123,LineaB:1085,LineaE,22,28.003692163808736
LineaE:1123,LineaB:1086,LineaE,23,29.226686681525518
LineaE:1123,LineaB:1088,LineaE,4,5.304072661069773
LineaE:1123,LineaB:1089,LineaE,7,8.689811937480588
LineaE:1123,LineaB:1090,LineaE,3,3.7303834193778425
LineaE:1123,LineaB:1092,LineaE,11,13.658352531796934
LineaE:1123,LineaC:1094,LineaE,28,35.643409285667616
LineaE:1123,LineaC:1095,LineaE,10,12.444402745484663
LineaE:1123,LineaC:1097,LineaE,11,14.20143556767884
LineaE:1123,LineaC:1098,LineaE,15,18.572202774962744
LineaE:1123,LineaC:1100,LineaE,17,21.166843908771337
LineaE:1123,LineaC:1101,LineaE,15,18.719221509225996
LineaE:1123,LineaD:1103,LineaE,26,32.860693670718284
LineaE:1123,LineaD:1104,LineaE,31,39.321489850611876
LineaE:1123,LineaD:1105,LineaE,15,18.715093371773914
LineaE:1123,LineaD:1106,LineaE,15,18.56322296916385
LineaE:1123,LineaD:1107,LineaE,9,11.181228278924983
LineaE:1123,LineaD:1108,LineaE,15,18.57397244705443
LineaE:1123,LineaD:1109,LineaE,12,14.999359418956763
LineaE:1123,LineaD:1110,LineaE,14,17.618821984991417
LineaE:1123,LineaD:1111,LineaE,9,11.669772338997477
LineaE:1123,LineaD:1112,LineaE,8,10.09632455893157
LineaE:1123,LineaD:1114,LineaE,5,6.145978193650521
LineaE:1123,LineaD:1115,LineaE,20,24.886979893326973
LineaE:1123,LineaD:1116,LineaE,7,8.71715201340903
LineaE:1123,LineaD:1117,LineaE,12,14.86169407644553
LineaE:1123,LineaE:1119,LineaE,181,224.43143602546803
LineaE:1123,LineaE:1120,LineaE,66,82.44073592440714
LineaE:1123,LineaE:1121,LineaE,43,54.116694157290375
LineaE:1123,LineaE:1122,LineaE,13,16.384001885053713
LineaE:1123,LineaE:1126,LineaE,76,96.7446812284956
LineaE:1123,LineaE:1127,LineaE,91,115.72046338297812
LineaE:1123,LineaE:1128,LineaE,88,111.31156291827773
LineaE:1123,LineaE:1129,LineaE,75,95.56320340272916
LineaE:1123,LineaE:1130,LineaE,84,106.93665467017404
LineaE:1123,LineaE:1131,LineaE,48,60.96215506340826
LineaE:1123,LineaE:1132,LineaE,60,76.51522131369306
LineaE:1123,LineaE:1133,LineaE,67,86.10721540097192
LineaE:1123,LineaE:1164,LineaE,221,276.3432255108069
LineaE:1123,LineaE:1165,LineaE,60,74.59235582750276
LineaE:1123,LineaE:1166,LineaE,117,145.587923522163
LineaE:1123,LineaH:1134,LineaE,23,29.12058170267976
LineaE:1123,LineaH:1135,LineaE,17,21.42349577303035
LineaE:1123,LineaH:1136,LineaE,26,33.131609347531025
LineaE:1123,LineaH:1137,LineaE,9,11.450654884494792
LineaE:1123,LineaH:1138,LineaE,52,66.24570428754313
LineaE:1123,LineaH:1139,LineaE,20,25.792226385060353
LineaE:1123,LineaH:1140,LineaE,69,86.56014774865037
LineaE:1123,LineaH:1141,LineaE,37,46.87880764983026
LineaE:1123,LineaH:1160,LineaE,22,27.61139469135204
LineaE:1123,LineaH:1161,LineaE,15,18.80446734473233
LineaE:1123,LineaH:1162,LineaE,14,17.57117691302254
LineaE:1123,LineaH:1163,LineaE,15,18.5190089324153
LineaE:1124,LineaA:1059,LineaE,4,4.966390899985502
LineaE:1124,LineaA:1060,LineaE,8,9.890309945292499
LineaE:1124,LineaA:1061,LineaE,8,9.989683719790937
LineaE:1124,LineaA:1062,LineaE,4,5.29555895992034
LineaE:1124,LineaA:1063,LineaE,7,9.131126195145221
LineaE:1124,LineaA:1064,LineaE,3,3.857116655294374
LineaE:1124,LineaA:1065,LineaE,6,7.478012688309961
LineaE:1124,LineaA:1066,LineaE,6,7.749875650148921
LineaE:1124,LineaA:1067,LineaE,7,8.934488350487037
LineaE:1124,LineaA:1069,LineaE,4,4.84465530302571
LineaE:1124,LineaA:1070,LineaE,2,2.5118047215848986
LineaE:1124,LineaA:1071,LineaE,4,5.076059350098538
LineaE:1124,LineaA:1072,LineaE,7,8.79379372353149
LineaE:1124,LineaA:1074,LineaE,4,5.005296156067784
LineaE:1124,LineaA:1076,LineaE,22,27.183949029799695
LineaE:1124,LineaB:1077,LineaE,14,17.7715127113658
LineaE:1124,LineaB:1078,LineaE,3,3.701469551568772
LineaE:1124,LineaB:1079,LineaE,2,2.4737968807042865
LineaE:1124,LineaB:1080,LineaE,3,3.763651711471039
LineaE:1124,LineaB:1081,LineaE,12,15.460911202574854
LineaE:1124,LineaB:1082,LineaE,7,8.984108981291504
LineaE:1124,LineaB:1083,LineaE,2,2.4812169779972892
LineaE:1124,LineaB:1084,LineaE,9,11.396386133100027
LineaE:1124,LineaB:1085,LineaE,14,17.740312843560567
LineaE:1124,LineaB:1086,LineaE,11,14.093074737260022
LineaE:1124,LineaB:1088,LineaE,4,5.1164346419507085
LineaE:1124,LineaB:1089,LineaE,6,7.4172629425602095
LineaE:1124,LineaB:1090,LineaE,4,4.9624339559945785
LineaE:1124,LineaB:1092,LineaE,13,16.256953379147845
LineaE:1124,LineaC:1094,LineaE,54,68.775787166067
LineaE:1124,LineaC:1095,LineaE,7,8.702710927809107
LineaE:1124,LineaC:1097,LineaE,5,6.535387434173883
LineaE:1124,LineaC:1098,LineaE,5,6.221337090721725
LineaE:1124,LineaC:1100,LineaE,13,16.00419177557917
LineaE:1124,LineaC:1101,LineaE,13,16.363668553110514
LineaE:1124,LineaD:1103,LineaE,15,19.25923044724551
LineaE:1124,LineaD:1104,LineaE,13,16.419620991695492
LineaE:1124,LineaD:1105,LineaE,3,3.7219621814121906
LineaE:1124,LineaD:1106,LineaE,4,5.011826499640904
LineaE:1124,LineaD:1107,LineaE,5,6.245553717609912
LineaE:1124,LineaD:1108,LineaE,6,7.79691185253083
LineaE:1124,LineaD:1109,LineaE,5,6.269153952531263
LineaE:1124,LineaD:1110,LineaE,3,3.6808633951797454
LineaE:1124,LineaD:1111,LineaE,5,6.574290119321805
LineaE:1124,LineaD:1112,LineaE,2,2.642637761246422
LineaE:1124,LineaD:1114,LineaE,2,2.483772185543946
LineaE:1124,LineaD:1115,LineaE,5,6.260734370594007
LineaE:1124,LineaD:1116,LineaE,13,16.32889638381579
LineaE:1124,LineaD:1117,LineaE,17,21.61614041984352
LineaE:1124,LineaE:1119,LineaE,134,166.01664228619282
LineaE:1124,LineaE:1120,LineaE,53,65.13642296064133
LineaE:1124,LineaE:1121,LineaE,32,40.17057279525104
LineaE:1124,LineaE:1122,LineaE,22,28.032480141982948
LineaE:1124,LineaE:1126,LineaE,26,33.069125692171625
LineaE:1124,LineaE:1127,LineaE,43,54.50745889865114
LineaE:1124,LineaE:1128,LineaE,50,63.45965166630927
LineaE:1124,LineaE:1129,LineaE,67,86.19200050382109
LineaE:1124,LineaE:1130,LineaE,47,59.25204358630831
LineaE:1124,LineaE:1131,LineaE,21,26.730854495236425
LineaE:1124,LineaE:1132,LineaE,43,55.181706851545876
LineaE:1124,LineaE:1133,LineaE,27,34.38949428709308
LineaE:1124,LineaE:1164,LineaE,120,150.24913256914033
LineaE:1124,LineaE:1165,LineaE,52,64.57976338956087
LineaE:1124,LineaE:1166,LineaE,67,82.43691267552849
LineaE:1124,LineaH:1134,LineaE,11,14.245986974369087
LineaE:1124,LineaH:1135,LineaE,4,5.3079874240006
LineaE:1124,LineaH:1136,LineaE,11,14.035919320710976
LineaE:1124,LineaH:1137,LineaE,10,12.94403830173288
LineaE:1124,LineaH:1138,LineaE,18,22.564470867002566
LineaE:1124,LineaH:1139,LineaE,19,24.45228998012426
LineaE:1124,LineaH:1140,LineaE,30,38.063709332599714
LineaE:1124,LineaH:1141,LineaE,11,13.722994119047627
LineaE:1124,LineaH:1160,LineaE,17,21.485676278484195
LineaE:1124,LineaH:1161,LineaE,8,9.980734721513336
LineaE:1124,LineaH:1162,LineaE,10,12.386829616637765
LineaE:1124,LineaH:1163,LineaE,1,1.2563479271804898
LineaE:1126,LineaA:1059,LineaE,9,11.349565511858392
LineaE:1126,LineaA:1060,LineaE,6,7.8383239974757615
LineaE:1126,LineaA:1061,LineaE,10,12.892467173623803
LineaE:1126,LineaA:1062,LineaE,5,6.2779195421197524
LineaE:1126,LineaA:1063,LineaE,8,9.989545147636559
LineaE:1126,LineaA:1064,LineaE,6,7.6434928051008155
LineaE:1126,LineaA:1065,LineaE,8,10.243032345316175
LineaE:1126,LineaA:1066,LineaE,5,6.186526647803093
LineaE:1126,LineaA:1067,LineaE,3,3.9010235166574465
LineaE:1126,LineaA:1069,LineaE,3,3.768314633110605
LineaE:1126,LineaA:1070,LineaE,2,2.600838541169486
LineaE:1126,LineaA:1071,LineaE,11,14.217997270678342
LineaE:1126,LineaA:1072,LineaE,14,17.559067726103976
LineaE:1126,LineaA:1074,LineaE,7,8.71876069048713
LineaE:1126,LineaA:1076,LineaE,29,35.79637161502406
LineaE:1126,LineaB:1077,LineaE,10,12.493284962368335
LineaE:1126,LineaB:1078,LineaE,2,2.55546561518094
LineaE:1126,LineaB:1079,LineaE,4,4.8795852988374016
LineaE:1126,LineaB:1080,LineaE,3,3.839208159340133
LineaE:1126,LineaB:1081,LineaE,15,18.830005781428692
LineaE:1126,LineaB:1082,LineaE,13,16.120843597023285
LineaE:1126,LineaB:1083,LineaE,7,8.605504107524368
LineaE:1126,LineaB:1084,LineaE,13,16.20058631520549
LineaE:1126,LineaB:1085,LineaE,7,8.805706502620591
LineaE:1126,LineaB:1086,LineaE,9,11.370617050355873
LineaE:1126,LineaB:1088,LineaE,6,7.636107843130248
LineaE:1126,LineaB:1089,LineaE,9,11.203118528101715
LineaE:1126,LineaB:1090,LineaE,16,19.754753742774927
LineaE:1126,LineaB:1092,LineaE,31,38.370550439589934
LineaE:1126,LineaC:1094,LineaE,137,174.81263146382054
LineaE:1126,LineaC:1095,LineaE,10,12.558140523925529
LineaE:1126,LineaC:1097,LineaE,13,16.84666888904955
LineaE:1126,LineaC:1098,LineaE,28,34.784303128048144
LineaE:1126,LineaC:1100,LineaE,21,26.252365735398268
LineaE:1126,LineaC:1101,LineaE,16,20.224287414719196
LineaE:1126,LineaD:1103,LineaE,21,26.276061117164392
LineaE:1126,LineaD:1104,LineaE,20,24.79567832519356
LineaE:1126,LineaD:1105,LineaE,9,11.189516479960803
LineaE:1126,LineaD:1106,LineaE,10,12.368304614260223
LineaE:1126,LineaD:1107,LineaE,6,7.473169147533313
LineaE:1126,LineaD:1108,LineaE,14,17.466245907658543
LineaE:1126,LineaD:1109,LineaE,8,10.077856052828736
LineaE:1126,LineaD:1110,LineaE,12,14.920455074721275
LineaE:1126,LineaD:1111,LineaE,12,15.027308856122401
LineaE:1126,LineaD:1112,LineaE,4,5.0060977507816435
LineaE:1126,LineaD:1114,LineaE,15,18.744524045025752
LineaE:1126,LineaD:1115,LineaE,20,24.91887517400081
LineaE:1126,LineaD:1116,LineaE,29,35.98265291368043
LineaE:1126,LineaD:1117,LineaE,30,37.38278433348215
LineaE:1126,LineaE:1119,LineaE,241,297.118088158774
LineaE:1126,LineaE:1120,LineaE,75,93.07173925320822
LineaE:1126,LineaE:1121,LineaE,86,107.58076950189428
LineaE:1126,LineaE:1122,LineaE,34,42.98327792450362
LineaE:1126,LineaE:1123,LineaE,67,85.17051593574826
LineaE:1126,LineaE:1124,LineaE,35,44.501278815971645
LineaE:1126,LineaE:1127,LineaE,26,32.43073951269537
LineaE:1126,LineaE:1128,LineaE,65,82.20460447057451
LineaE:1126,LineaE:1129,LineaE,89,111.68422413545073
LineaE:1126,LineaE:1130,LineaE,69,87.1592245847789
LineaE:1126,LineaE:1131,LineaE,36,46.015390359496436
LineaE:1126,LineaE:1132,LineaE,44,55.81207532041027
LineaE:1126,LineaE:1133,LineaE,54,68.65041704798992
LineaE:1126,LineaE:1164,LineaE,186,232.4264732878827
LineaE:1126,LineaE:1165,LineaE,95,117.60267289342026
LineaE:1126,LineaE:1166,LineaE,137,168.73496290199267
LineaE:1126,LineaH:1134,LineaE,21,26.92407882618769
LineaE:1126,LineaH:1135,LineaE,16,20.11930450790786
LineaE:1126,LineaH:1136,LineaE,20,25.059700438802267
LineaE:1126,LineaH:1137,LineaE,14,17.658211773711066
LineaE:1126,LineaH:1138,LineaE,18,23.053982020852004
LineaE:1126,LineaH:1139,LineaE,8,10.325773283208706
LineaE:1126,LineaH:1140,LineaE,24,30.505092022645204
LineaE:1126,LineaH:1141,LineaE,22,27.75410840274661
LineaE:1126,LineaH:1160,LineaE,24,30.117607215135692
LineaE:1126,LineaH:1161,LineaE,21,26.068502288442417
LineaE:1126,LineaH:1162,LineaE,19,23.856559192367826
LineaE:1126,LineaH:1163,LineaE,8,9.877686555871266
LineaE:1127,LineaA:1059,LineaE,10,12.515348581366462
LineaE:1127,LineaA:1060,LineaE,17,21.897185698657744
LineaE:1127,LineaA:1061,LineaE,11,14.238551667117044
LineaE:1127,LineaA:1062,LineaE,6,7.655837000728923
